Pipe_Size_mm_log,Max_Pressure_psi_log,Corrosion_Rate_mm_y_wins_log,Temperature_C,Corrosion_Impact_Percent,Thickness_Loss_mm,Time_Years,Condition,Material_Fiberglass,Material_HDPE,Material_PVC,Material_Stainless Steel,Grade_API 5L X52,Grade_API 5L X65,Grade_ASTM A106 Grade B,Grade_ASTM A333 Grade 6
-0.5086615580777475,0.8551677536784151,-0.2339154900868953,1.653547691212121,1.4872286258818075,1.2396734533896083,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08480054566222019
0.1758174873562148,1.394718932069888,0.654689163858949,-1.1616374566245944,1.1130124527971226,0.26135167506635476,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.30482877522798296
-1.190690587061003,-0.1120989591911256,-1.8222660431890043,1.7720637224511286,-0.5709603260839575,-0.29768934111836154,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.1469619765117595
-0.7921283209031942,0.8551677536784151,0.02515998122701582,-0.060640702650625766,0.312189842395898,-0.7169701032568987,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6066763407864167
0.39647074918999353,-0.1120989591911256,-0.5607864118380915,-1.5824552487051282,0.5254930610541683,1.5191939614819665,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.20865006957667892
1.4839370165573238,-0.1120989591911256,0.4876218038527823,-1.3643170462797085,1.105528129335429,0.5408721831587129,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19115494290496954
0.1758174873562148,-1.5718519825105703,-1.0377758309861334,0.43918777692257993,0.1886985052779521,-1.4157713734877941,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9214245774629855
0.1758174873562148,-0.1120989591911256,1.0009302143065126,0.7277485486349461,0.8510611316378435,-0.7169701032568987,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8894630328444256
1.2629543914759374,-1.5718519825105703,-0.238758022260987,-0.866206190347648,-0.9302078522452546,1.0999131993434292,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5624121113959163
-0.28850049680324624,-1.5718519825105703,-0.1370648466050594,-0.5226814621186407,-0.32771981357891244,0.680632437204892,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.30717198151732733
1.4839370165573238,1.394718932069888,-0.0862182587770955,-0.010829617057419846,1.928803710121735,-0.01816883302600339,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7236099377829464
-0.10846797793272409,0.31580418126882653,1.632880663025492,-1.1307202310839837,0.40200172393622235,0.8203926912510711,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.10368195656941162
1.4839370165573238,0.31580418126882653,-1.1733667318607035,-1.2269071549881057,-1.2370651141746958,-1.4157713734877941,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15322247041408157
-1.190690587061003,0.8551677536784151,-0.17096257182370192,-1.0362509308210066,0.024043389120690782,1.3794337074357874,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.3159626152813701
-0.10846797793272409,-0.8428495598075604,1.8193181517280261,0.12829789787532822,-1.0798943214791283,-0.29768934111836154,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.4292189828680201
0.1758174873562148,0.8551677536784151,-0.5632076779251374,1.6947706585996016,-0.6607722076242817,-0.9964906113492569,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2395186722268595
1.4839370165573238,-1.5718519825105703,0.6280552369014444,1.1829188135383806,0.8922249106771589,-0.43744959516454063,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6391510025506969
0.39647074918999353,0.8551677536784151,0.32781824210775307,-0.964110737892915,1.7866015643495547,-1.6952918815801523,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.653704103322203
-0.10846797793272409,1.394718932069888,-0.3743489231355573,0.7878653760750223,-1.476563464948894,-1.5555316275339732,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.06625748217246698
-0.10846797793272409,-0.8428495598075604,-0.8610234066317828,-0.6875733316685643,-0.5110857383904079,1.2396734533896083,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.44785178666802267
1.4839370165573238,1.394718932069888,-1.6430923527476078,-1.245801015040701,-0.8179430003198491,-0.43744959516454063,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.2313066242368444
-1.8678738424074575,-0.8428495598075604,-0.25328561878326245,-0.8593356957830679,-0.5747024878148043,0.26135167506635476,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.31382359219119205
-1.190690587061003,-0.1120989591911256,-0.9845079770711236,-1.2183190367823806,-1.4840477884105876,-0.7169701032568987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6217268512894043
0.39647074918999353,1.394718932069888,1.6740421865052721,-0.9864398452278006,0.14005040277694317,0.9601529452972501,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.21235159371160534
0.39647074918999353,-1.5718519825105703,0.015474916878832266,1.6844649167527315,1.2851518924160774,1.6589542155281454,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.05489586477512393
1.0824286072142404,0.8551677536784151,-1.2363196501238969,-1.341987938944823,0.3683222683586005,-0.5772098492107197,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5082389037275082
-0.7921283209031942,0.31580418126882653,-0.238758022260987,0.7088546885823508,-0.6832251780093628,0.12159142102017569,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.32824135329770454
-0.5086615580777475,-0.8428495598075604,0.19464860732022868,0.9527572456249459,0.8173816760602219,-0.7169701032568987,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8726092352569327
-1.190690587061003,-0.8428495598075604,0.008211118617694468,0.5010222280038011,-0.04705768376539909,1.0999131993434292,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29260889529288225
0.39647074918999353,-1.5718519825105703,-0.3622425927003278,0.5285042062621218,-1.2183543055204615,-0.01816883302600339,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.5573368295083504
0.39647074918999353,-0.8428495598075604,-0.6624795874940193,-0.7270786754149,0.8248659995219157,0.40111192911253385,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15403395619924867
0.8615284154725077,-0.8428495598075604,1.5844553412845739,-1.1255673601605485,1.7866015643495547,-0.01816883302600339,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.676868473855456
0.5768318107715942,1.394718932069888,0.05421517427156649,-0.22896781948283942,1.1878556874140596,0.12159142102017569,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.39596324985691095
0.1758174873562148,-0.1120989591911256,2.199456927394232,-1.295612100633907,-1.0986051301333626,1.3794337074357874,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.6344963105855689
-0.28850049680324624,-0.1120989591911256,-0.9118699944597467,-1.2492362623229911,1.7304691383868518,0.5408721831587129,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3737549946938266
-0.28850049680324624,0.8551677536784151,-0.8271256814131402,-0.821547975677877,-1.3867515834085695,0.8203926912510711,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.7013255760845994
0.39647074918999353,0.31580418126882653,0.8120714595169324,-0.26160266866459503,0.8061551908676816,1.0999131993434292,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.054735892404280354
1.2629543914759374,0.31580418126882653,0.7660674038630606,1.5985837346954797,0.7537649266358256,-1.5555316275339732,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.2152451621064677
0.5768318107715942,0.8551677536784151,1.7587864995518787,1.430256617863266,-1.4092045537936506,0.26135167506635476,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6796440528230004
0.39647074918999353,-0.8428495598075604,-0.03537167094913162,-1.012204199844976,-0.316493328386372,1.2396734533896083,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.3912471739681289
-0.5086615580777475,-0.8428495598075604,-0.7593302309758551,-1.3608817989974187,-0.21919712338435393,-0.8567303573030778,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4251270892322729
0.8615284154725077,-1.5718519825105703,-1.1467328049031986,0.23479056362632067,0.5965941339402582,-0.5772098492107197,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6220247425616058
1.4839370165573238,-0.8428495598075604,1.797526756944613,-0.867923813988793,-0.9751137930154168,-0.15792908707218245,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.40402715587297366
-0.28850049680324624,-0.8428495598075604,-0.04989926747140704,0.578315291855328,0.36083794489690696,-1.276011119441615,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5843499065894076
-0.10846797793272409,0.8551677536784151,-0.5414162831417243,0.20730858536800004,-0.8553646176283176,-0.15792908707218245,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3412374110815409
0.1758174873562148,1.394718932069888,0.4149838212414054,1.5625136382314337,0.3645801066277537,0.5408721831587129,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.042178674667296856
-1.190690587061003,-1.5718519825105703,-1.425178404913477,-1.0328156835387166,1.0157162477951047,-0.8567303573030778,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.153098675464796
0.39647074918999353,1.394718932069888,-1.638249820573516,-0.7957836210607016,1.109270291066276,0.12159142102017569,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.36906478777851154
0.5768318107715942,-1.5718519825105703,0.09537669775134683,-0.8043717392664267,0.9520994983707084,-1.5555316275339732,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.3812341758856963
0.5768318107715942,1.394718932069888,-0.9772441788099858,-1.3093530897630674,1.105528129335429,-0.9964906113492569,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.428956932011576
-1.8678738424074575,0.31580418126882653,-0.0208440744268562,-1.5738671304994032,0.39077523874368175,0.9601529452972501,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.1388833603855582
-0.10846797793272409,-1.5718519825105703,-0.14432864486619704,-1.199425176729785,1.0007476008717173,0.680632437204892,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11289137857009286
1.0824286072142404,-0.1120989591911256,0.734590944731464,0.028675726688916072,0.18495634354710533,0.9601529452972501,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.19904917155688462
-0.10846797793272409,0.31580418126882653,-0.7690152953240387,0.5473980663147171,-1.521469405719056,1.6589542155281454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7694648887155573
-1.190690587061003,-0.8428495598075604,-1.0014568396804449,0.42029391686998463,0.5778833252860239,-0.15792908707218245,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.31709623402725473
1.2629543914759374,-0.1120989591911256,0.3835073621098086,-0.02800585346887015,-1.0986051301333626,-0.8567303573030778,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2418756381861834
-1.8678738424074575,0.8551677536784151,-0.2605494170444002,-1.3574465517151284,-0.5784446495456512,-0.43744959516454063,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.09167346917027384
-0.5086615580777475,-1.5718519825105703,-1.9699632744988038,-0.25473217410001503,-0.20797063819181363,0.5408721831587129,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23697233303108142
-0.7921283209031942,-0.1120989591911256,0.2793929203668351,-1.0723210272850525,0.6976325006731231,1.6589542155281454,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.18999575362970833
-0.7921283209031942,-1.5718519825105703,-1.6213009579641946,-1.199425176729785,-1.6374764193753082,-1.136250865395436,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.7167164068378624
-1.8678738424074575,1.394718932069888,0.8072289273428409,-0.12419277737299199,0.061465006429159426,1.3794337074357874,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.3059501769336408
-0.10846797793272409,1.394718932069888,-0.3549787944391902,-1.3454231862271133,-1.3942359068702632,0.26135167506635476,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6726385123545431
-0.28850049680324624,0.8551677536784151,-0.1491711770402889,1.4731972088918919,-1.7085774922613983,0.40111192911253385,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.8237212920523356
-0.7921283209031942,-0.8428495598075604,0.6667954942941786,-0.9555226196871899,-0.054542007227092945,0.40111192911253385,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.14782541558427853
-0.7921283209031942,-1.5718519825105703,-0.7036411109737994,-0.914299652299709,0.4880714437456996,-0.01816883302600339,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2090934385949391
-0.28850049680324624,-1.5718519825105703,0.1438020194922648,-0.25473217410001503,-0.7094203101252906,-0.01816883302600339,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.30579642149643693
0.5768318107715942,0.8551677536784151,0.02515998122701582,-1.3917990245380292,1.2851518924160774,-0.15792908707218245,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5921663352124714
-0.5086615580777475,0.31580418126882653,0.05663644035861242,-1.005333705280396,-1.154737556096065,-1.276011119441615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05239531663230362
0.1758174873562148,0.31580418126882653,-0.3477149961780525,-1.103238252825663,-0.45121115069685835,-1.276011119441615,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8688499924230297
1.2629543914759374,-0.8428495598075604,0.40045622471913,-1.245801015040701,0.4244546943213033,0.8203926912510711,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09694182075724868
-1.8678738424074575,0.31580418126882653,-0.570471476186275,-1.3299645734568077,-0.44746898896601156,1.2396734533896083,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.4292189828680201
-1.8678738424074575,-0.8428495598075604,-0.04989926747140704,-1.5395146576765022,-0.5784446495456512,-0.5772098492107197,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.020949452902436643
-0.5086615580777475,-0.8428495598075604,0.4730942073305069,-1.0534271672324569,-1.1322845857109842,0.8203926912510711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6080332514283587
0.8615284154725077,1.394718932069888,1.7152037099850526,-0.4247769145733736,0.8959670724080057,-0.29768934111836154,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5352839635073747
-0.10846797793272409,0.8551677536784151,-0.7956492222815434,-1.378058035408869,-0.941434337437795,-1.276011119441615,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3262613371348707
-0.5086615580777475,1.394718932069888,0.8895519743024012,-1.6494425707097846,0.4880714437456996,-0.5772098492107197,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5685117376098345
-0.10846797793272409,0.8551677536784151,-0.3404511979169148,-0.2856493996406255,0.08017581508339358,-0.8567303573030778,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6199352908073287
0.39647074918999353,0.31580418126882653,-0.9917717753322612,1.4525857251981513,-1.5364380526424435,1.2396734533896083,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.7668479106543912
1.2629543914759374,0.8551677536784151,0.2672865899316056,-1.0139218234861211,1.251472436838456,0.26135167506635476,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3499497725041412
1.0824286072142404,-0.1120989591911256,0.33508204036889067,-0.9606754906106251,-1.39797806860111,-0.8567303573030778,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.5112564141671497
-0.28850049680324624,-0.1120989591911256,1.4028603847561316,1.2224241572847165,-0.40630520992669616,1.0999131993434292,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.39921167575466054
1.4839370165573238,0.31580418126882653,-0.08137572660300364,-1.2440833913995561,0.9221622045239337,-0.5772098492107197,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7766321672616207
-1.8678738424074575,-1.5718519825105703,-0.29444714226304275,-0.06922882085635107,-0.5896711347381917,0.5408721831587129,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.3748793562449279
0.1758174873562148,-1.5718519825105703,-1.3525404223021,0.5130455934918164,0.9932632774100238,-1.5555316275339732,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.4144736506793336
-0.5086615580777475,1.394718932069888,-1.4009657440430179,-0.4093183018030683,0.121339594122709,0.9601529452972501,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.21791316260819052
0.5768318107715942,0.8551677536784151,0.4028774908061759,1.0197445676296022,1.1504340701055913,0.12159142102017569,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3831870006788887
1.4839370165573238,1.394718932069888,-1.3016938344741362,-0.24614405589428975,0.8024130291368345,1.2396734533896083,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.08645575519435383
0.5768318107715942,0.31580418126882653,0.2672865899316056,-0.37153058169787734,-1.6337342576444613,0.8203926912510711,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7949788598404709
1.4839370165573238,1.394718932069888,0.21886126819068766,-1.0465566726678768,1.9549988422376632,1.3794337074357874,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1585809362639749
-1.190690587061003,-0.8428495598075604,-1.660041215356929,-1.5446675285999376,-0.020862551649471397,1.0999131993434292,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.28499378822679605
0.1758174873562148,-1.5718519825105703,1.8532158769466685,1.1623073298446405,1.2814097306852308,0.12159142102017569,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4276486366232171
-1.190690587061003,0.31580418126882653,-0.621318064014239,0.42372916415227463,-1.4541104945638128,1.5191939614819665,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.7468701427364022
0.8615284154725077,0.8551677536784151,-0.524467420532403,0.04241671581807638,-1.2033856585970741,-0.7169701032568987,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.3901698702183271
-0.28850049680324624,-0.1120989591911256,-0.6358456605365143,1.4972439398679225,-0.20422847646096653,-1.136250865395436,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8133765218764816
0.1758174873562148,1.394718932069888,-1.0280907666379497,-1.285306358787037,0.6527265599029609,-0.8567303573030778,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9582145625216179
-0.5086615580777475,-0.8428495598075604,0.8653393134319423,-0.36637771077444237,-0.9751137930154168,0.8203926912510711,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.5519414880065521
1.0824286072142404,1.394718932069888,-1.0547246935954546,1.7411464969105175,-0.7056781483944439,-1.4157713734877941,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9491804061011418
-0.28850049680324624,-1.5718519825105703,-0.5946841370567341,1.3014348447773882,-0.8329116472432365,-0.9964906113492569,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0908440165353438
0.1758174873562148,1.394718932069888,-0.27991954574076733,0.6882432048886101,1.3637372887638615,-0.15792908707218245,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6211108011769554
-0.10846797793272409,-0.8428495598075604,-0.36950639096146554,-0.8713590612710831,-0.267845225885363,1.2396734533896083,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.37727477178419894
0.5768318107715942,1.394718932069888,0.1583296160145402,-0.6566561061279534,-1.0312462189781193,-1.6952918815801523,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.048838490834273
1.4839370165573238,-1.5718519825105703,-0.7738578274981305,0.957910116548381,-1.596312640335993,-0.8567303573030778,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.7053149877597004
1.2629543914759374,-0.8428495598075604,-1.233898384036851,-1.326529326174518,-0.41378953338838986,0.12159142102017569,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.21155799383063764
-1.8678738424074575,-1.5718519825105703,-0.25570688487030835,-1.3883637772557391,-0.46617979762024575,0.680632437204892,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.3548516707480522
-0.5086615580777475,0.31580418126882653,-1.6697262797051124,-1.4313043682843651,-1.472821303218047,-1.6952918815801523,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5460626986373973
1.0824286072142404,-0.1120989591911256,-0.6939560466256159,-1.4982916902890213,0.8548032933686905,-1.5555316275339732,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.3010467506375676
1.2629543914759374,1.394718932069888,-0.49299096140080634,1.0042859548592968,1.2851518924160774,-0.43744959516454063,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.805690237038636
1.4839370165573238,0.8551677536784151,0.35929470123934965,0.45979926061632026,-0.6645143693551286,0.9601529452972501,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4621853780096047
1.4839370165573238,1.394718932069888,1.0033514803935586,1.6483948202886856,1.0681065120269604,0.26135167506635476,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2900358126162474
0.8615284154725077,-1.5718519825105703,-0.7617514970629009,1.559078390949144,-1.5139850822573622,-1.6952918815801523,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3535762493655273
0.5768318107715942,0.8551677536784151,0.9428198282174111,1.14856634071548,-1.1397689091726777,1.2396734533896083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6390519120371738
-1.8678738424074575,-0.1120989591911256,-0.14190737877915108,1.6741591749058615,-0.10693227145894865,0.8203926912510711,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.2610258015330788
-0.28850049680324624,-0.8428495598075604,-0.0595843318195906,1.5230082944850978,1.3412843183787804,1.0999131993434292,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.08467089843335182
-0.5086615580777475,1.394718932069888,2.1001850178253503,-0.07609931542093107,0.742538441443285,-0.8567303573030778,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0077237561143266
-1.8678738424074575,-1.5718519825105703,0.46340914298232333,-1.5961962378342884,-1.4092045537936506,-0.01816883302600339,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6578771740864142
1.2629543914759374,-0.1120989591911256,-1.0837798866400055,0.9012285363905947,-1.4877899501414344,1.2396734533896083,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.7508541963870133
-0.7921283209031942,1.394718932069888,-0.13948611269210534,1.7239702604990674,-0.49611709146702054,-0.5772098492107197,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.029293854288920868
-0.7921283209031942,-0.1120989591911256,-0.6092117335790095,-0.16885099204276321,0.7799600587517536,1.6589542155281454,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.1706632804819876
1.0824286072142404,-0.1120989591911256,0.6425828334237196,1.1107786206102894,0.8585454550995373,1.2396734533896083,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.07201341745495929
0.8615284154725077,-0.1120989591911256,-1.2387409162109428,0.3000602619898319,1.9400301953142753,0.26135167506635476,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5640364482357699
-1.8678738424074575,-1.5718519825105703,0.4488815464600479,-1.1307202310839837,-0.8067165151273087,1.3794337074357874,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5480928293050177
-0.10846797793272409,1.394718932069888,0.5505747221159756,0.25368442367891597,-1.11357377705675,0.680632437204892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5893585131302542
1.0824286072142404,0.8551677536784151,-0.3259236013946394,-0.36637771077444237,1.8913820928132667,0.12159142102017569,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6258078648421421
-0.28850049680324624,0.8551677536784151,2.3495754247910776,1.1210843624571594,0.4207125325904565,0.40111192911253385,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.019374555102208032
0.5768318107715942,-1.5718519825105703,1.0493555360474307,-0.09155792819123637,-0.03208903684201169,0.680632437204892,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.208033629070475
1.2629543914759374,-1.5718519825105703,1.8265819499891638,0.3138012511189922,1.4385805233807982,-1.136250865395436,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9118004229154217
-0.5086615580777475,0.31580418126882653,0.9500836264785487,1.653547691212121,0.9483573366398617,-0.7169701032568987,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9375840475017034
0.39647074918999353,-0.8428495598075604,-0.6043692014049176,-0.5673396767884116,1.1953400108757533,-0.7169701032568987,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.056113184114725
1.4839370165573238,0.31580418126882653,0.6450040995107656,0.3893766913293737,-1.1921591734045338,-0.8567303573030778,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.32328022850492044
-0.28850049680324624,0.8551677536784151,0.24549519514819254,1.3855984031934954,1.68556319761669,-0.43744959516454063,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.9656975391702325
0.5768318107715942,-0.1120989591911256,0.3689797655875332,1.6724415512647162,1.2963783776086177,1.6589542155281454,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.05237737149196216
-0.7921283209031942,0.8551677536784151,1.5844553412845739,1.4852205743799072,-0.9489186608994887,0.680632437204892,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.5278083508838313
-0.7921283209031942,0.31580418126882653,-1.0595672257695465,1.3701397904231896,-0.42875818031177726,-0.8567303573030778,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.28012980416688177
-1.190690587061003,1.394718932069888,2.0493384299973862,-1.2372128968349758,0.5554303549009427,1.2396734533896083,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.15091132356881237
1.4839370165573238,-0.1120989591911256,-1.3888594136077885,1.0369208040410527,1.767890755695321,1.2396734533896083,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.15204170329008795
